Region,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived
Latin America and the Caribbean,colombia,San José del Guaviare,59,59,100.0,60316.929467564994,0.0,0.0
Latin America and the Caribbean,colombia,San Vicente del Caguán,29,29,100.0,46715.230145481,0.0,0.0
Latin America and the Caribbean,colombia,Santa Marta,300,300,100.0,410470.86712321104,151317.807810071,36.86444518476629
Latin America and the Caribbean,colombia,Santa Rosa de Cabal,46,46,100.0,55969.406364401,0.0,0.0
Latin America and the Caribbean,colombia,Santander de Quilichao,61,61,100.0,61793.593553422,0.0,0.0
Latin America and the Caribbean,colombia,Saravena,41,41,100.0,40100.387202121,0.0,0.0
Latin America and the Caribbean,colombia,Sincelejo,284,284,100.0,294641.598356756,22847.186694059998,7.754229824125621
Latin America and the Caribbean,colombia,Tierralta,63,63,100.0,68488.66307977801,18214.360527892997,26.594708830388857
Latin America and the Caribbean,colombia,Tuluá,269,269,100.0,245274.82018902196,11284.164195478997,4.6006207187443104
Latin America and the Caribbean,colombia,Tunja,168,168,100.0,193870.35081186972,6506.634302410736,3.3561781237630934
Latin America and the Caribbean,colombia,Turbaco,56,56,100.0,65279.465170448995,7723.4237742860005,11.831322076735203
Latin America and the Caribbean,colombia,Valledupar,635,635,100.0,570933.700662278,20206.069266938,3.539127090150598
Latin America and the Caribbean,colombia,Villa del Rosario,157,157,100.0,191175.570903679,38491.994028311005,20.134368552614198
Latin America and the Caribbean,colombia,Villavicencio,259,259,100.0,292986.731415314,0.0,0.0
Latin America and the Caribbean,colombia,Yopal,199,199,100.0,198688.126466189,6783.503925012999,3.414146605367159
Latin America and the Caribbean,colombia,Zipaquirá,103,103,100.0,129925.05828769598,6194.993642449,4.768128430415083
Africa,comoros,Fomboni,145,145,100.0,231532.306414418,121798.04365361299,52.60520466444434
Africa,comoros,Moroni,75,75,100.0,163186.92852253403,84245.541734672,51.625177639787964
Latin America and the Caribbean,costa_rica,Barranca,55,55,100.0,61898.281128905,5687.718252284,9.18881453337801
Latin America and the Caribbean,costa_rica,Cartago,204,204,100.0,225003.982315977,1644.22270178,0.7307527115102299
Latin America and the Caribbean,costa_rica,San José,1555,1555,100.0,2173080.621078969,41555.269074537006,1.912274614731236
Africa,cote_d_ivoire,Abengourou,113,113,100.0,120699.939186665,13989.880711106,11.590627804269523
Africa,cote_d_ivoire,Abidjan,4416,4416,100.0,6246099.438465882,3579595.8808071082,57.309300245247144
Africa,cote_d_ivoire,Aboisso,40,40,100.0,55734.712624691994,12966.996877441,23.26556694525104
Africa,cote_d_ivoire,Adzopé,61,61,100.0,76782.882515623,6941.22558747,9.040069036295519
Africa,cote_d_ivoire,Agboville,58,58,100.0,64984.31103175999,4478.24352882,6.891268765827699
Africa,cote_d_ivoire,Agnibilékrou,45,45,100.0,53995.157596162004,0.0,0.0
Africa,cote_d_ivoire,Bondoukou,95,95,100.0,99914.442084891,6790.857936793001,6.79667302853299
Africa,cote_d_ivoire,Bonon,81,81,100.0,91045.4083274,6811.375258136,7.481294645461133
Africa,cote_d_ivoire,Bouaflé,136,136,100.0,139965.617578073,42188.95119029599,30.142367761684717
Africa,cote_d_ivoire,Bouaké,584,584,100.0,641715.322978571,308837.020583561,48.12679540673428
Africa,cote_d_ivoire,Dabou,59,59,100.0,65673.56890612701,6971.354432545,10.615160023524483
Africa,cote_d_ivoire,Daloa,267,267,100.0,284023.441822435,60218.057666165,21.201791401363256
Africa,cote_d_ivoire,Danané,53,53,100.0,95893.88128165701,7973.236621456001,8.314645851112457
Africa,cote_d_ivoire,Daoukro,55,55,100.0,60263.72237899498,6801.000385102,11.285397112264176
Africa,cote_d_ivoire,Divo,138,138,100.0,164929.506090366,25284.080376443,15.33023470196393
Africa,cote_d_ivoire,Diégonéfla,38,38,100.0,66364.948503291,10017.917800862,15.095194114955454
Africa,cote_d_ivoire,Duekoue,120,120,100.0,159666.970599034,54822.819102174,34.33572948524752
Africa,cote_d_ivoire,Ferkéssédougou,88,88,100.0,95655.809100515,1682.633653072,1.759050149587769
Africa,cote_d_ivoire,Gagnoa,168,168,100.0,203652.21570577798,95843.75809058598,47.0624676281716
Africa,cote_d_ivoire,Grand-Bassam,53,53,100.0,58592.369988382,16939.247097090003,28.910329280841186
Africa,cote_d_ivoire,Guiglo,38,38,100.0,79841.333294195,9802.93516764,12.278020372629147
Africa,cote_d_ivoire,Issia,60,60,100.0,74298.437002687,3093.3032132249996,4.163348972082859
Africa,cote_d_ivoire,Korhogo,306,306,100.0,309186.379823584,96453.93567906701,31.19604936482061
Africa,cote_d_ivoire,Lakota,27,27,100.0,42229.455433179995,1177.414289242,2.788135146817207
Africa,cote_d_ivoire,Man,94,94,100.0,200553.87330239898,44510.081460339,22.19357857687737
Africa,cote_d_ivoire,Méagui,64,64,100.0,111385.35739298198,22235.474099273,19.962654535302484
Africa,cote_d_ivoire,Ouangolodougou,50,50,100.0,50456.957625244,23731.578418137,47.03331222305784
Africa,cote_d_ivoire,Oumé,65,65,100.0,68762.910460955,21563.043985859,31.358538842102885
Africa,cote_d_ivoire,San-Pédro,161,161,100.0,242121.250323952,76086.217133208,31.424840666156566
Africa,cote_d_ivoire,Sinfra,113,113,100.0,115797.09890140899,13971.488461773999,12.065490927082283
Africa,cote_d_ivoire,Soubré,101,101,100.0,130242.84237897501,38057.79325387,29.220640887989124
Africa,cote_d_ivoire,Tengréla,69,69,100.0,60122.01970622499,7232.237906551001,12.029266385078179
Africa,cote_d_ivoire,Vavoua,58,58,100.0,82148.263384344,3518.8503480980003,4.28353589367372
Africa,cote_d_ivoire,Yamoussoukro,288,288,100.0,226214.91469028598,123915.13075243498,54.77761310393213
Latin America and the Caribbean,cuba,Baracoa,39,39,100.0,61861.766908888996,40467.792681558014,65.41648372436505
Latin America and the Caribbean,cuba,Bayamo,193,193,100.0,206931.561202171,100564.070806706,48.5977442118921
Latin America and the Caribbean,cuba,Camagüey,276,276,100.0,293334.022684154,110050.48881535901,37.517123928667274
Latin America and the Caribbean,cuba,Ciego de Ávila,119,119,100.0,117464.54665524699,37238.200873004,31.70165120740337
Latin America and the Caribbean,cuba,Cienfuegos,139,139,100.0,137774.413308591,24725.586177170004,17.94642821072222
Latin America and the Caribbean,cuba,Contramaestre,64,64,100.0,73624.146753976,35516.192044580006,48.23986913323649
Latin America and the Caribbean,cuba,Guantanamo,222,222,100.0,202463.09268069197,100216.034566149,49.498421287183156
Latin America and the Caribbean,cuba,Havana,1618,1618,100.0,1868624.191569631,408398.282226961,21.855560046234302
Latin America and the Caribbean,cuba,Holguín,311,311,100.0,325877.868614404,162840.27821894002,49.96972605452421
Latin America and the Caribbean,cuba,Las Tunas,183,183,100.0,192140.05680341797,98363.87591627298,51.19384138462646
Latin America and the Caribbean,cuba,Managua,24,24,100.0,116618.084346938,19968.729286478,17.12318410845368
Latin America and the Caribbean,cuba,Manzanillo,119,119,100.0,113576.89909385098,51663.62105383001,45.487789740710625
Latin America and the Caribbean,cuba,Matanzas,159,159,100.0,154475.082121561,33091.237275911,21.421731467260546
Latin America and the Caribbean,cuba,Nuevitas,60,60,100.0,58627.010895618,745.707678475,1.2719524108140008
Latin America and the Caribbean,cuba,Palma Soriano,105,105,100.0,106290.76180030999,50650.70035965,47.652965790957644
Latin America and the Caribbean,cuba,Pinar del Rio,145,145,100.0,161208.69543422502,41037.125350821,25.455900651193232
Latin America and the Caribbean,cuba,Sancti Spiritus,99,99,100.0,112200.70387689499,2979.717707851,2.6557032218980585
Latin America and the Caribbean,cuba,Santa Clara,207,207,100.0,225084.15267644002,35405.88375916799,15.730065105944702
Latin America and the Caribbean,cuba,Santiago de Cuba,450,450,100.0,492208.83474325004,182999.588545961,37.179257182861974
Africa,democratic_republic_of_the_congo,Aketi,52,52,100.0,69056.48039674199,44730.283338179994,64.77347684271832
Africa,democratic_republic_of_the_congo,Ariwara,48,48,100.0,63898.894848656004,47967.701223118,75.06812337948739
Africa,democratic_republic_of_the_congo,Aru,58,58,100.0,60032.039950383,24797.112446161,41.306463126450524
Africa,democratic_republic_of_the_congo,Bandundu,151,151,100.0,169542.78693407803,2557.19263257,1.5082874823594195
Africa,democratic_republic_of_the_congo,Baraka,123,123,100.0,145703.34945983504,96418.840402608,66.17475902926107
Africa,democratic_republic_of_the_congo,Basankusu,71,71,100.0,129239.534717175,25580.959556397,19.793447579626324
Africa,democratic_republic_of_the_congo,Bena Tshishimbi,8,8,100.0,38959.906954521,5417.69983337,13.905833604002787
Africa,democratic_republic_of_the_congo,Beni,1530,1530,100.0,1812801.846774585,1539672.8035981301,84.93332055776433
Africa,democratic_republic_of_the_congo,Boende,81,81,100.0,129936.13185419298,41034.744412228,31.580703401479493
Africa,democratic_republic_of_the_congo,Boma,162,162,100.0,170062.660884356,96296.93307176199,56.624383371988216
Africa,democratic_republic_of_the_congo,Bondo,20,20,100.0,66746.218723748,29548.265303064,44.269571921908536
Africa,democratic_republic_of_the_congo,Bukavu,285,285,100.0,807122.818950923,698711.67717772,86.56819764876515
Africa,democratic_republic_of_the_congo,Bumba,109,109,100.0,181558.07282118197,47147.516530134,25.968284305688776
Africa,democratic_republic_of_the_congo,Bunia,367,367,100.0,408343.63619387196,312583.323360845,76.54908651801243
Africa,democratic_republic_of_the_congo,Buta,194,194,100.0,189934.46957057097,119148.234395395,62.731232864040486
Africa,democratic_republic_of_the_congo,Butembo,402,402,100.0,400016.699058488,301582.147679068,75.39238946496393
Africa,democratic_republic_of_the_congo,Demba,5,5,100.0,230094.811133994,29893.2101533,12.991692427123839
Africa,democratic_republic_of_the_congo,Dilolo,106,106,100.0,180432.753205248,48198.584642514994,26.71276904348268
Africa,democratic_republic_of_the_congo,Dungu,66,66,100.0,83200.26739767,23462.624422415,28.200179105520597
Africa,democratic_republic_of_the_congo,Elila,6,6,100.0,53959.322894,22710.47882392,42.08814641453792
Africa,democratic_republic_of_the_congo,Fungurume,114,114,100.0,234278.133931383,134656.7587219,57.47730548397624
Africa,democratic_republic_of_the_congo,Gemena,262,262,100.0,406738.7899569629,102419.402957696,25.180633243397565
Africa,democratic_republic_of_the_congo,Goma,769,769,100.0,840212.824509904,635908.184001545,75.68417970440645
Africa,democratic_republic_of_the_congo,Idiofa,103,103,100.0,116180.713046253,30591.173056240998,26.33068110372353
Africa,democratic_republic_of_the_congo,Ilebo,202,202,100.0,291201.492800318,163144.80678617198,56.02471512673297
Africa,democratic_republic_of_the_congo,Isiro,90,90,100.0,133014.00447532,71770.911347849,53.9574096960337
Africa,democratic_republic_of_the_congo,Kabalo,18,18,100.0,103213.969285714,8426.061159858,8.163682898904135
Africa,democratic_republic_of_the_congo,Kabinda,43,43,100.0,221859.510554605,41494.082466612,18.70286397138666
Africa,democratic_republic_of_the_congo,Kabondo-Dianda,42,42,100.0,211645.91290281602,82969.40163205599,39.201986229780886
Africa,democratic_republic_of_the_congo,Kabongo,198,198,100.0,323453.93914014,130924.324034153,40.4769607636247
Africa,democratic_republic_of_the_congo,Kahinda,18,18,100.0,73166.03797847501,4561.565056666001,6.234538841652167
Africa,democratic_republic_of_the_congo,Kakanda,80,80,100.0,110451.85559023698,78575.08843679103,71.13967259028685
Africa,democratic_republic_of_the_congo,Kakenge,6,6,100.0,85177.65552904,20249.84206996,23.77365512608659
Africa,democratic_republic_of_the_congo,Kalemie,255,255,100.0,796188.026837622,624994.7101029861,78.4983809145437
Africa,democratic_republic_of_the_congo,Kalimva,67,67,100.0,96427.14622958598,59509.319479144,61.71428047601518
Africa,democratic_republic_of_the_congo,Kambove,177,177,100.0,271938.98483060003,164292.526123038,60.415216385904124
Africa,democratic_republic_of_the_congo,Kamina,598,598,100.0,673723.124307839,304731.102151696,45.23091031865156
Africa,democratic_republic_of_the_congo,Kamituga,17,17,100.0,213503.598065174,209526.22515511303,98.137093263952
Africa,democratic_republic_of_the_congo,Kananga,685,685,100.0,1494447.085084019,718990.199418221,48.11078335221209
Africa,democratic_republic_of_the_congo,Kanyama,74,74,100.0,172222.869131983,56017.392935733,32.52610598003919
Africa,democratic_republic_of_the_congo,Kasaji,171,171,100.0,310354.162260045,72635.223568213,23.403979195662313
Africa,democratic_republic_of_the_congo,Kasenga,87,87,100.0,172164.619168708,44650.677875462,25.934874477146664
Africa,democratic_republic_of_the_congo,Kasongo,86,86,100.0,142222.156289237,86001.999172932,60.470183701919034
Africa,democratic_republic_of_the_congo,Kasongo-Lunda,14,14,100.0,51456.767183909,2236.038515767,4.345470262007111
Africa,democratic_republic_of_the_congo,Kasumbalesa,256,256,100.0,246856.383335346,164962.497328664,66.82529132923739
Africa,democratic_republic_of_the_congo,Kenge,64,64,100.0,107357.450909611,14283.268079359,13.304403148864552
Africa,democratic_republic_of_the_congo,Kibomango,100,100,100.0,113043.137022437,44949.430629807,39.76307789555182
Africa,democratic_republic_of_the_congo,Kikondja,4,4,100.0,117161.2945379,0.0,0.0
Africa,democratic_republic_of_the_congo,Kikwit,361,361,100.0,472537.339954135,182905.24970829202,38.70704688142634
Africa,democratic_republic_of_the_congo,Kilwa,280,280,100.0,275697.4667666,100665.083029658,36.51287921150145
Africa,democratic_republic_of_the_congo,Kimpese,64,64,100.0,102329.300771471,74152.85456966999,72.46492843264254
Africa,democratic_republic_of_the_congo,Kindu,98,98,100.0,233986.27446686302,88115.75842483899,37.658515921760994
Africa,democratic_republic_of_the_congo,Kingombe,3,3,100.0,101646.214294871,765.483358332,0.7530859497741529
Africa,democratic_republic_of_the_congo,Kinshasa,9270,9270,100.0,12535695.9942608,10528534.258186448,83.98843002420219
Africa,democratic_republic_of_the_congo,Kinzao,86,86,100.0,186554.157057709,122983.106664745,65.92354124100338
Africa,democratic_republic_of_the_congo,Kipushi,212,212,100.0,243906.881946852,79483.04128469001,32.58745331425687
Africa,democratic_republic_of_the_congo,Kisangani,727,727,100.0,811398.967199308,485606.459626512,59.84805000463231
Africa,democratic_republic_of_the_congo,Kisantu,93,93,100.0,103637.567226513,55165.290921481996,53.22904849832232
Africa,democratic_republic_of_the_congo,Kitenge,14,14,100.0,151267.38623181998,75921.29726024,50.19012964492507
Africa,democratic_republic_of_the_congo,Kolwezi,326,326,100.0,368659.01880003896,113483.70858017702,30.782838013717683
Africa,democratic_republic_of_the_congo,Kongolo,217,217,100.0,375895.966649863,224070.662187331,59.6097543116356
Africa,democratic_republic_of_the_congo,Kwilu-Ngongo,16,16,100.0,142781.439508732,119674.657507588,83.81667667685136
Africa,democratic_republic_of_the_congo,Kyolo,51,51,100.0,118403.646056645,29969.915669220998,25.31164931769349
Africa,democratic_republic_of_the_congo,Likasi,608,608,100.0,703518.078637142,381165.70695963,54.1799448420751
Africa,democratic_republic_of_the_congo,Lisala,136,136,100.0,173246.033815927,30700.643866772,17.720835040524666
Africa,democratic_republic_of_the_congo,Lubao,6,6,100.0,119318.906598303,21713.9411069,18.198240099535763
Africa,democratic_republic_of_the_congo,Lubumbashi,2596,2596,100.0,2502149.4540382707,1348014.598454948,53.87426383661293
Africa,democratic_republic_of_the_congo,Luena,76,76,100.0,212776.635258927,93879.747397356,44.12126701933891
Africa,democratic_republic_of_the_congo,Luiza,81,81,100.0,116626.438164664,27818.072398901997,23.852286699886925
Africa,democratic_republic_of_the_congo,Lukalaba,85,85,100.0,91795.182997608,57873.353962866,63.04617744960982
Africa,democratic_republic_of_the_congo,Lwambo,61,61,100.0,155196.346660427,146613.829979607,94.46989773567368
Africa,democratic_republic_of_the_congo,Lwebo,37,37,100.0,127024.922263966,24321.662434959995,19.147157897422687
Africa,democratic_republic_of_the_congo,Makanza,42,42,100.0,68887.978957842,19566.373081646,28.403174802994602
