Region,Country,City,Population,SizeClass
Asia,india,Ujhani,106074.893156681,Small
Asia,india,Ujjain,583976.777154242,Medium
Asia,india,Ukhrul,85049.22182206,Small
Asia,india,Umargam road,61789.862977044,Small
Asia,india,Umarkhed,72621.134112143,Small
Asia,india,Umred,68659.694306766,Small
Asia,india,Una,150561.102259666,Small
Asia,india,Unchahar,86687.505390617,Small
Asia,india,Unnao,429041.328832435,Small
Asia,india,Upleta,83262.021731732,Small
Asia,india,Uran,94173.35269501,Small
Asia,india,Vadanappally,148456.683031325,Small
Asia,india,Vadnagar,35853.678630379996,Small
Asia,india,Vadodara,2348439.715255669,Large
Asia,india,Vaijapur,39386.64361807101,Small
Asia,india,Valsad,285049.810440478,Small
Asia,india,Vandavasi,67877.34315498499,Small
Asia,india,Vaniyambadi,178094.66688790396,Small
Asia,india,Vapi,506915.45083272597,Medium
Asia,india,Varanasi,3969923.099206486,Large
Asia,india,Vasai-Virar,1607384.8993714368,Large
Asia,india,Vasco da Gama,114610.07997761,Small
Asia,india,Vellore,771423.4403119651,Medium
Asia,india,Velpuru,50602.393711287994,Small
Asia,india,Veraval,227660.20230283897,Small
Asia,india,Vidisha,240072.49520288198,Small
Asia,india,Vijapur,57338.617040537996,Small
Asia,india,Vijayapura,401731.077169331,Small
Asia,india,Vijayawada,1249694.2518311809,Large
Asia,india,Vikramasingapuram,66749.851375014,Small
Asia,india,Viluppuram,316182.883778809,Small
Asia,india,Vinukonda,80648.29938821,Small
Asia,india,Virudhunagar,139627.246713459,Small
Asia,india,Visakhapatnam,1628911.7302283868,Large
Asia,india,Visnagar,141981.586860961,Small
Asia,india,Vita,32983.081765779,Small
Asia,india,Vizianagaram,297402.74843374605,Small
Asia,india,Vns HOSTEL,40275.06090161399,Small
Asia,india,Vriddhachalam,109624.57647935199,Small
Asia,india,Vrindavan,225522.70748105302,Small
Asia,india,Vuyyuru,50571.243805032995,Small
Asia,india,Wadi,65695.625731786,Small
Asia,india,Waidhan,282812.300802098,Small
Asia,india,Wanaparthy,84285.277293153,Small
Asia,india,Wani,102185.92836110601,Small
Asia,india,Wankaner,70041.96526427,Small
Asia,india,Warangal,797422.171961404,Medium
Asia,india,Wardha,287563.587925645,Small
Asia,india,Waria,162413.73195467296,Small
Asia,india,Warora,79749.959037874,Small
Asia,india,Warud,66785.907737088,Small
Asia,india,Washim,155512.366312129,Small
Asia,india,Wokha,57450.262180182996,Small
Asia,india,Yadgir,126730.474686296,Small
Asia,india,Yamunanagar,672374.046934248,Medium
Asia,india,Yanam,73400.41296032199,Small
Asia,india,Yavatmal,350140.958869007,Small
Asia,india,Yeleswaram,55527.444985229,Small
Asia,india,Yeola,42678.335049675006,Small
Asia,india,Zaheerabad,113971.77855944098,Small
Asia,india,Zakiganj,306812.106959935,Small
Asia,palestina,Gaza,2000909.1571982594,Large
Asia,palestina,Hebron,404155.55969860696,Small
Asia,palestina,Jenin,70883.860890358,Small
Asia,palestina,Jerusalem,2078182.40466398,Large
Asia,palestina,Nablus,210893.40265815496,Small
Asia,palestina,Qabatiya,28506.086901805,Small
Asia,palestina,Tulkarm,173821.31399789802,Small
Latin America and the Caribbean,panama,Colón,183473.08425698694,Small
Latin America and the Caribbean,panama,David,126994.93339739699,Small
Latin America and the Caribbean,panama,La Chorrera,161580.44706965497,Small
Latin America and the Caribbean,panama,Nuevo Arraiján,256009.99337704998,Small
Latin America and the Caribbean,panama,Panama City,1419076.447825325,Large
Latin America and the Caribbean,panama,Sector 3,167482.924606618,Small
Oceania,papua_new_guinea,Lae,77804.012940566,Small
Oceania,papua_new_guinea,Madang,86367.07010834699,Small
Oceania,papua_new_guinea,Port Moresby,383710.099354842,Small
Latin America and the Caribbean,paraguay,Asuncion,1264104.104896568,Large
Latin America and the Caribbean,paraguay,Caaguazú,95917.99739706899,Small
Latin America and the Caribbean,paraguay,Ciudad del Este,590426.90229413,Medium
Latin America and the Caribbean,paraguay,Coronel Oviedo,90886.62695946402,Small
Latin America and the Caribbean,paraguay,Encarnacion,114539.41622593699,Small
Latin America and the Caribbean,paraguay,Itauguá,37474.000702419005,Small
Latin America and the Caribbean,paraguay,Villarrica,66162.782573752,Small
Africa,nigeria,Aba,1142982.538452431,Large
Africa,nigeria,Abakaliki,190536.994151873,Small
Africa,nigeria,Abeokuta,757601.6407249421,Medium
Africa,nigeria,Abuja,1716752.532116401,Large
Africa,nigeria,Adikpo,54362.302901533,Small
Africa,nigeria,Ado,244954.678563439,Small
Africa,nigeria,Ado Ekiti,561854.076612617,Medium
Africa,nigeria,Agbor,240464.83865599398,Small
Africa,nigeria,Agenebode,83614.692232657,Small
Africa,nigeria,Ago-Iwoye,175681.107795863,Small
Africa,nigeria,Agwa,69039.357535314,Small
Africa,nigeria,Aiyete,67710.90975275499,Small
Africa,nigeria,Aiyetoro,130841.33204627201,Small
Africa,nigeria,Akabuka,62142.349123604996,Small
Africa,nigeria,Akugba,161987.755489836,Small
Africa,nigeria,Akure,598623.454834891,Medium
Africa,nigeria,Akwanga,97244.063026147,Small
Africa,nigeria,Amaigbo,1878225.7989199008,Large
Africa,nigeria,Anchau,37773.304871887995,Small
Africa,nigeria,Ankpa,164058.89000669197,Small
Africa,nigeria,Aramoko-Ekiti,170130.808194292,Small
Africa,nigeria,Argungu,123458.929972895,Small
Africa,nigeria,Asaba,382419.185707107,Small
Africa,nigeria,Ata,64650.211102696994,Small
Africa,nigeria,Auchi,199421.19017616397,Small
Africa,nigeria,Awala,30609.0461896,Small
Africa,nigeria,Awbere,41390.174791474994,Small
Africa,nigeria,Awgu,58968.269925579,Small
Africa,nigeria,Awka,222434.755066672,Small
Africa,nigeria,Ayangba,156372.301550345,Small
Africa,nigeria,Azare,214654.06671945303,Small
Africa,nigeria,Badagry,75522.899356165,Small
Africa,nigeria,Baga,94039.79339796002,Small
Africa,nigeria,Bagudo,53211.636603285006,Small
Africa,nigeria,Bajoga,124499.409493821,Small
Africa,nigeria,Barakin Gangare,55072.541109414,Small
Africa,nigeria,Batsari,57273.982238344,Small
Africa,nigeria,Bauchi,607528.995768778,Medium
Africa,nigeria,Bena,58385.060784,Small
Africa,nigeria,Benin City,1743801.142370617,Large
Africa,nigeria,Biantubu,162425.1494138,Small
Africa,nigeria,Bichi,107706.36243372898,Small
Africa,nigeria,Bida,386400.03310376196,Small
Africa,nigeria,Biliri,152742.183020815,Small
Africa,nigeria,Birnin Kebbi,281387.719071411,Small
Africa,nigeria,Birnin Kudu,95265.52697481101,Small
Africa,nigeria,Biu,187313.10634083502,Small
Africa,nigeria,Bokkos,51635.09555626001,Small
Africa,nigeria,Bonny,242273.03482635698,Small
Africa,nigeria,Brass,92999.41557962299,Small
Africa,nigeria,Bugama,274569.519366854,Small
Africa,nigeria,Buni Yadi,79154.06957381498,Small
Africa,nigeria,Bunza,84443.50396949901,Small
Africa,nigeria,Bwari,54665.98007367399,Small
Africa,nigeria,Calabar,636276.630788898,Medium
Africa,nigeria,Chafe,70129.5788238,Small
Africa,nigeria,Dakingari,70009.012010019,Small
Africa,nigeria,Damagum,62755.523105988,Small
Africa,nigeria,Damask,45776.127163072,Small
Africa,nigeria,Damaturu,99081.10424442698,Small
Africa,nigeria,Dambarta,106252.356877719,Small
Africa,nigeria,Daura,350690.051520006,Small
Africa,nigeria,Dawaki Kudu,91551.71134474,Small
Africa,nigeria,Dengi,66469.17435535199,Small
Africa,nigeria,Djibia,80631.97888549101,Small
Africa,nigeria,Doka,56347.988812870004,Small
Africa,nigeria,Doka Ashafa,126417.563357385,Small
Africa,nigeria,Doma,115055.24824447499,Small
Africa,nigeria,Donga,46532.401339781994,Small
Africa,nigeria,Dukku,74995.93508594301,Small
Africa,nigeria,Dundewa,38122.163631336,Small
Africa,nigeria,Dutse,152486.906677444,Small
Africa,nigeria,Ebute Irele,173026.690304194,Small
Africa,nigeria,Ede,103564.27506094602,Small
Africa,nigeria,Effon Alaiye,127594.73623075499,Small
Africa,nigeria,Egbe,113112.78650761,Small
Africa,nigeria,Egosi,98473.37664595399,Small
Africa,nigeria,Ejigbo,131610.438943474,Small
Africa,nigeria,Eket,139972.01584673702,Small
Africa,nigeria,Ekinrin,35285.102733885,Small
Africa,nigeria,Ekogboro,125354.379252623,Small
Africa,nigeria,Ekpoma,146650.87916092298,Small
Africa,nigeria,Elele,27058.472975180004,Small
Africa,nigeria,Elu,86780.77214486999,Small
Africa,nigeria,Emure,120934.90461188101,Small
Africa,nigeria,Enugu,987153.102984655,Medium
Africa,nigeria,Enwan,131965.095301688,Small
Africa,nigeria,Epe,128003.66884188801,Small
Africa,nigeria,Erin-osun,303813.4823317691,Small
Africa,nigeria,Eripa,101633.095163222,Small
Africa,nigeria,Eruwa Titun,120259.94849750599,Small
Africa,nigeria,Funtua,221867.46781946498,Small
Africa,nigeria,Gamawa,52798.188920539,Small
Africa,nigeria,Garko,49040.75167673,Small
Africa,nigeria,Gashua,118973.59036261,Small
Africa,nigeria,Gaya,70496.44841169601,Small
Africa,nigeria,Gboko,295505.406295961,Small
Africa,nigeria,Gbongan,87083.849546864,Small
Africa,nigeria,Geidam,128907.96337749499,Small
Africa,nigeria,Giade,61237.40507038699,Small
Africa,nigeria,Gombe,325491.140395743,Small
Africa,nigeria,Goronyo,47610.398825022,Small
Africa,nigeria,Gumel,136095.074117848,Small
Africa,nigeria,Gummi,96207.295659484,Small
Africa,nigeria,Gusau,386330.72462837695,Small
Africa,nigeria,Gwadabawa,48187.39236321,Small
Africa,nigeria,Gwagwalada,264068.31581674295,Small
Africa,nigeria,Gwarzo,96982.262943732,Small
Africa,nigeria,Gwolong,48850.51655197001,Small
Africa,nigeria,Gwoza,199886.70209476099,Small
Africa,nigeria,Hadejia,243904.66718105,Small
Africa,nigeria,Ibadan,3890740.9555475516,Large
Africa,nigeria,Ibi,68942.005295067,Small
Africa,nigeria,Idah,136603.34890321599,Small
Africa,nigeria,Idanre,107157.765174792,Small
Africa,nigeria,Idiroko,108830.666265992,Small
Africa,nigeria,Ido Ekiti,116695.598640256,Small
Africa,nigeria,Ife,442281.4108841469,Small
Africa,nigeria,Igbara-Odo,74009.137001571,Small
Africa,nigeria,Igbe,330894.830230759,Small
Africa,nigeria,Igbeti,97334.56780166499,Small
Africa,nigeria,Igbo Ora,134661.80554595098,Small
Africa,nigeria,Igboho,135058.266093146,Small
Africa,nigeria,Ijagbo Offa,181109.778578901,Small
Africa,nigeria,Ijebu-Igbo,242838.27240584604,Small
Africa,nigeria,Ijebu-Ode,358952.126952052,Small
Africa,nigeria,Ijero-Ekiti,156119.46203645,Small
Africa,nigeria,Ikerre,366818.607221918,Small
Africa,nigeria,Ikire,225329.11358245596,Small
Africa,nigeria,Ikole,167985.29357583195,Small
Africa,nigeria,Ikolo,105030.96473817498,Small
Africa,nigeria,Ikom,141872.673694086,Small
Africa,nigeria,Ikorodu,806793.934308355,Medium
Africa,nigeria,Ila Orangun,61549.446303056,Small
Africa,nigeria,Ilaro,127472.48764809102,Small
Africa,nigeria,Ilawe-Ekiti,131590.762473248,Small
Africa,nigeria,Ile Oluji,198013.28029059,Small
Africa,nigeria,Ilero,62339.74176255499,Small
Africa,nigeria,Ilesa,434708.68838617,Small
Africa,nigeria,Ilishan,89760.90919198001,Small
Africa,nigeria,Ilorin,1189709.760814703,Large
Africa,nigeria,Inisa,81799.46354787902,Small
Africa,nigeria,Iragbiji,263302.076653687,Small
Africa,nigeria,Irri,161233.74848941402,Small
Africa,nigeria,Isa,85301.48026558702,Small
Africa,nigeria,Isanlu Mopo,118834.766326805,Small
Africa,nigeria,Isarun,74178.912918741,Small
Africa,nigeria,Ise,139072.755662526,Small
Africa,nigeria,Iseyin,352840.23713222897,Small
Africa,nigeria,Ishara,85698.32035528998,Small
Africa,nigeria,Iwere,191088.06672658402,Small
Africa,nigeria,Iwo,252222.320147169,Small
Africa,nigeria,Jada,42106.661989919,Small
Africa,nigeria,Jahun,56274.64588597,Small
Africa,nigeria,Jalingo,221300.11177077697,Small
Africa,nigeria,Jaudiri,110909.034705841,Small
Africa,nigeria,Jega,222475.26505541702,Small
Africa,nigeria,Jemma’are,74754.49592378201,Small
Africa,nigeria,Jimeta,393685.676223811,Small
Africa,nigeria,Jos,847316.1965329449,Medium
Africa,nigeria,Kabba,118865.213725417,Small
Africa,nigeria,Kadafa,57331.456343219994,Small
Africa,nigeria,Kaduna,1654072.846497669,Large
Africa,nigeria,Kafanchan,162987.550916509,Small
Africa,nigeria,Kaiama,44915.459333414,Small
Africa,nigeria,Kaltungo,129070.219281228,Small
Africa,nigeria,Kamba,66963.394371147,Small
Africa,nigeria,Kano,5029820.1733808145,Very large
Africa,nigeria,Katagum,47108.448606893995,Small
Africa,nigeria,Katsina,571112.0421565471,Medium
Africa,nigeria,Katsina Ala,65423.41479704499,Small
Africa,nigeria,Katsiro,110739.727821012,Small
Africa,nigeria,Kaura-Namoda,179396.56643866003,Small
Africa,nigeria,Kauran Yankwani,48918.698802641,Small
Africa,nigeria,Keffi,158684.947571321,Small
Africa,nigeria,Kishi,154552.968138048,Small
Africa,nigeria,Koko,114283.122447207,Small
Africa,nigeria,Koko Town,147329.73105593902,Small
Africa,nigeria,Kontagora,143347.14381546702,Small
Africa,nigeria,Kpeyi,39949.900326344,Small
Africa,nigeria,Krakrama,205758.882440691,Small
Africa,nigeria,Kuje,54635.843977724,Small
Africa,nigeria,Kura,148425.39193007402,Small
Africa,nigeria,Lafia,233388.527632259,Small
Africa,nigeria,Lafiagi,61032.282030710994,Small
Africa,nigeria,Lagos,12850768.25630015,Megacity
Africa,nigeria,Lakuwe,70616.504651947,Small
Africa,nigeria,Langtang,88795.997818389,Small
Africa,nigeria,Lawmu Umunze,126314.888588579,Small
Africa,nigeria,Lokoja,437045.087492456,Small
Africa,nigeria,Madalla,107011.59139532899,Small
Africa,nigeria,Mafara,96706.67396705599,Small
Africa,nigeria,Magagindoke,55644.542482298006,Small
Africa,nigeria,Maiduguri,1211048.3125289571,Large
Africa,nigeria,Maigatari,84342.95592803601,Small
Africa,nigeria,Maji,62394.247781082,Small
Africa,nigeria,Makurdi,323957.028292894,Small
Africa,nigeria,Malumfashi,131496.11340930898,Small
Africa,nigeria,Malummaduri,56458.06475044,Small
Africa,nigeria,Mara-Mawa,36243.71131718,Small
Africa,nigeria,Mashi,58188.781539138996,Small
Africa,nigeria,Masuri,97140.92205919101,Small
Africa,nigeria,Maturrumi,46034.06143976801,Small
Africa,nigeria,Maya Belwa,47782.651040804,Small
Africa,nigeria,Meko,86917.247780595,Small
Africa,nigeria,Minna,462730.02545186697,Small
Africa,nigeria,Misau,118845.925545221,Small
Africa,nigeria,Mongu Arna,97575.57047583399,Small
Africa,nigeria,Monguno,68141.323081925,Small
Africa,nigeria,Mubi,224870.896340693,Small
Africa,nigeria,Mutum Biyu,74566.271177699,Small
Africa,nigeria,N/A,122389.085296561,Small
Africa,nigeria,Nassarawan Eggon,98313.2952315,Small
Africa,nigeria,New Bussa,57385.867837522,Small
Africa,nigeria,Nguru,181577.75182851698,Small
Africa,nigeria,Ningi,106693.05818776002,Small
Africa,nigeria,Nshebori,76016.39212078099,Small
Africa,nigeria,Nsukka,249754.225836243,Small
Africa,nigeria,Numan,94018.49007265898,Small
Africa,nigeria,Obinomba,106692.961771294,Small
Africa,nigeria,Oboama Nguru,767720.115267281,Medium
Africa,nigeria,Obudu,140066.642925567,Small
Africa,nigeria,Ogbomosho,375264.61516625603,Small
Africa,nigeria,Ogharefe,98343.84069826399,Small
Africa,nigeria,Ogunrun-Ori,247090.98771086402,Small
Africa,nigeria,Ogwashi Uku,105942.527377742,Small
Africa,nigeria,Ojaima,138812.96147279002,Small
Africa,nigeria,Oka-Akoko,121306.39416242999,Small
Africa,nigeria,Oke Atan,70906.450960548,Small
Africa,nigeria,Okene,1001606.8300392579,Large
Africa,nigeria,Okitipupa,202237.90417860803,Small
Africa,nigeria,Okrika,227770.605908719,Small
Africa,nigeria,Okuku Lepuole,58610.341073510004,Small
Africa,nigeria,Okwuzu,69411.919780567,Small
Africa,nigeria,Omenama,237311.03579186503,Small
Africa,nigeria,Omo,101351.16260456102,Small
Africa,nigeria,Omoko,183726.31013665203,Small
Africa,nigeria,Omu Aran,103214.86249535398,Small
Africa,nigeria,Omuo-Obadore,217807.347233424,Small
Africa,nigeria,Ondo,462535.008396072,Small
Africa,nigeria,Onitsha,4860059.9300833065,Large
Africa,nigeria,Onitu,140992.332031481,Small
Africa,nigeria,Onne,132250.12678608,Small
Africa,nigeria,Opaetensm,98210.03788895499,Small
Africa,nigeria,Ore,198164.453391423,Small
Africa,nigeria,Orogwe,18820.065223125996,Small
Africa,nigeria,Oron,416132.585615465,Small
Africa,nigeria,Osina,146541.715714468,Small
Africa,nigeria,Osogbo,467550.516705247,Small
Africa,nigeria,Otukpo,231910.58105731301,Small
Africa,nigeria,Otun,152952.67945688797,Small
Africa,nigeria,Ovwian,211799.44098779498,Small
Africa,nigeria,Owerre,83066.512974649,Small
Africa,nigeria,Owerri,434801.94517598,Small
Africa,nigeria,Owo,293935.831743593,Small
Africa,nigeria,Owode,83459.281475068,Small
Africa,nigeria,Oyigbo,109625.93637282,Small
Africa,nigeria,Oyo,671940.2583763311,Medium
Africa,nigeria,Ozizza,165753.295364155,Small
Africa,nigeria,Ozoro,90674.76492786198,Small
Africa,nigeria,Ozu,136973.75226539202,Small
Africa,nigeria,Pategi,62476.982118133994,Small
Africa,nigeria,Port Harcourt,1749817.771469543,Large
Africa,nigeria,Potiskum,371520.777722877,Small
Africa,nigeria,Rano,97432.39715885799,Small
Africa,nigeria,Rijau,49253.204756376,Small
Africa,nigeria,Ringim,57635.55667715399,Small
Africa,nigeria,Rubuchi,114885.94726256901,Small
Africa,nigeria,Sagamu,103475.603954706,Small
Africa,nigeria,Saki,363391.23956609896,Small
Africa,nigeria,Salka,43480.717271937,Small
Africa,nigeria,Samammiya,42086.711694072,Small
Africa,nigeria,Samaru,41348.729029684,Small
Africa,nigeria,Samunakar,84648.83725446001,Small
Africa,nigeria,Sangasumi,142662.525716199,Small
Africa,nigeria,Sapele,318232.81868935295,Small
Africa,nigeria,Share,54760.202177064,Small
Africa,nigeria,Shema,143454.824884103,Small
Africa,nigeria,Shendam,52359.19964114,Small
Africa,nigeria,Shinkafi,63647.59898878601,Small
Africa,nigeria,Soba,46597.37612894301,Small
Africa,nigeria,Sokoto,888501.72180547,Medium
Africa,nigeria,Takum,57456.846371419,Small
Africa,nigeria,Tamaha,86409.164483819,Small
Africa,nigeria,Tambawal,47019.995749155,Small
Africa,nigeria,Tudun Wada,138446.004634607,Small
Africa,nigeria,Tuga Nama,112834.13661789,Small
Africa,nigeria,Tukurwa,48231.29509919,Small
