ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label,slum_label1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1139,672.588759765,1.64578,903.8061880292082,60.0,6.0,0.1,225.2961958028621,0.6159,291.4489313716269,7295.3,121.6,1.4448,3294899.462836777,3,274.2966666666667,0.546,0.573,0.431,0.495,0.431,0.496,15.06343646715347,0.432,0.38,0.321,0.31,0.334,0.323,1.0,0.0,1.0,0.0,1.0,0.0,408.67476805223055,11.20981266275,112.0981266275,0.7441736609832372,2742.9666666666667,549.1658593671136,0.1,150.6343646715347,0.9651162790697675,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1140,618.373510375,2.095,674.0281672468549,116.0,62.0,0.53448275862069,156.9808770767528,0.4749,291.4489313716269,6553.1,56.5,0.7728,3294899.462836777,3,180.6034482758621,0.475,0.573,0.376,0.495,0.376,0.496,5.810587648679784,0.225,0.38,0.177,0.31,0.215,0.323,2.0,1.0,2.0,1.0,2.0,1.0,295.1663534009546,5.330806123922414,9.973766296370968,0.9174297758220066,337.90322580645164,321.73182207487105,0.5344827586206896,10.871422052368628,0.827906976744186,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1141,644.342270716,4.52126,1656.4890904360657,164.0,62.0,0.378048780487805,181.94300553484933,0.584,291.4489313716269,14797.4,90.2,1.1135,3294899.462836777,3,275.68658536585366,0.547,0.573,0.431,0.495,0.431,0.496,10.100543234366253,0.351,0.38,0.264,0.31,0.284,0.323,2.0,1.0,2.0,1.0,2.0,1.0,142.51387239751753,3.9289162848536585,10.392617269612904,0.3889806908093665,729.2354838709678,366.37775541244383,0.3780487804878049,26.71756597477525,0.7705627705627706,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1142,445.345132089,20.8335,5418.709204856028,14.0,0.0,0.0,0.0,0.9294,291.4489313716269,5277.4,377.0,2.2762,3294899.462836777,3,14881.07142857143,1.0,0.573,0.787,0.495,0.787,0.496,387.0506574897163,1.0,0.38,0.734,0.31,0.734,0.323,0.0,0.0,0.0,0.0,0.0,0.0,21.376395329109368,31.810366577785715,0.0,0.0821865716082161,0.0,260.0959610654008,0.0,0.0,0.02419730107026524,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1143,9596.64829407,447.041,29756.921615175863,1899.0,963.0,0.507109004739337,358.6697062888967,4.8353,291.4489313716269,302777.5,159.4,6.5598,3294899.462836777,3,2354.08636124276,0.805,0.573,0.633,0.495,0.633,0.496,15.669784947433316,0.439,0.38,0.326,0.31,0.339,0.323,0.0,0.0,0.0,0.0,0.0,0.0,21.46704283067996,5.053527274391786,9.965366868193149,0.3225013802898134,4642.170301142264,66.56418900095487,0.5071090047393365,30.90023012998532,0.0009723886841093598,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1144,1559.47977494,5.28042,2646.682303930122,161.0,32.0,0.198757763975155,192.65011566431443,0.5575,291.4489313716269,21293.7,132.3,1.0352,3294899.462836777,3,327.97639751552794,0.572,0.573,0.451,0.495,0.451,0.496,16.439020521305107,0.449,0.38,0.333,0.31,0.344,0.323,1.0,0.0,1.0,0.0,1.0,0.0,295.332525621068,9.686209782236023,48.733742966875,0.5892206150410614,1650.13125,501.225717638014,0.1987577639751552,82.70882199781632,0.007285974499089253,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1145,834.259368694,9.261,2104.6757640998685,113.0,64.0,0.566371681415929,282.855524067161,1.4146,291.4489313716269,21506.9,190.3,3.533,3294899.462836777,3,819.5575221238938,0.687,0.573,0.541,0.495,0.541,0.496,18.625449239821844,0.472,0.38,0.349,0.31,0.36,0.323,0.0,0.0,0.0,0.0,0.0,0.0,90.0830762006263,7.382826271628319,13.03530263584375,0.3963837959861706,1447.0312499999998,227.26225721842877,0.5663716814159292,32.885558814060445,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1146,711.776163269,3.60421,1297.530003998718,136.0,60.0,0.441176470588235,199.0864789502354,0.4802,291.4489313716269,13211.3,97.1,0.8646,3294899.462836777,3,265.01544117647063,0.541,0.573,0.427,0.495,0.427,0.496,9.54066179410822,0.339,0.38,0.256,0.31,0.277,0.323,2.0,1.0,2.0,1.0,2.0,1.0,197.4846535770668,5.233648259330883,11.862936054483333,0.5485623924498498,600.7016666666666,360.00399643714377,0.4411764705882353,21.6255000666453,0.9191374663072777,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1147,935.122553916,2.81238,1019.9608649289888,118.0,53.0,0.449152542372881,200.2098549775756,0.6113,291.4489313716269,11101.4,94.1,1.2018,3294899.462836777,3,238.3372881355932,0.524,0.573,0.414,0.495,0.414,0.496,8.643736143466008,0.318,0.38,0.241,0.31,0.265,0.323,2.0,1.0,2.0,1.0,2.0,1.0,332.50220593091973,7.924767406067796,17.643821772,0.9168219939312128,530.6377358490566,362.6682258190532,0.4491525423728814,19.244544621301674,0.710801393728223,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1148,797.87030159,2.80555,1038.4109501480548,227.0,142.0,0.625550660792952,89.60059354578107,0.5747,291.4489313716269,10806.3,47.6,0.7549,3294899.462836777,3,123.59251101321588,0.38,0.573,0.305,0.495,0.305,0.496,4.574497577744735,0.159,0.38,0.135,0.31,0.185,0.323,2.0,1.0,2.0,1.0,2.0,1.0,284.3899775765893,3.514847143568282,5.618804940774648,0.768356979937703,197.57394366197187,370.1274082258576,0.6255506607929515,7.312753170056724,0.9615384615384616,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1149,2807.86211866,12.9148,2767.013669264008,313.0,159.0,0.507987220447284,173.09228623908547,1.4302,291.4489313716269,37418.4,119.5,2.1525,3294899.462836777,3,412.61341853035145,0.603,0.573,0.475,0.495,0.475,0.496,8.840299262824306,0.323,0.38,0.244,0.31,0.267,0.323,1.0,0.0,2.0,1.0,2.0,1.0,217.4142935748134,8.970805490926518,17.659510180251573,1.014762648211585,812.2515723270441,214.2513758837929,0.5079872204472844,17.40260169348433,0.3962546816479401,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1150,934.492865378,2.45689,817.8849288615252,135.0,75.0,0.555555555555556,139.09562187696974,0.4523,291.4489313716269,9375.4,69.4,0.8416,3294899.462836777,3,181.99185185185183,0.476,0.573,0.377,0.495,0.377,0.496,6.058406880455742,0.236,0.38,0.184,0.31,0.22,0.323,2.0,1.0,2.0,1.0,2.0,1.0,380.3560051031996,6.92216937317037,12.459904871706668,1.1425725458455265,327.5853333333334,332.8944026234488,0.5555555555555556,10.905132384820336,0.88671875,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1151,6175.67332763,18.6424,3707.333006443134,813.0,541.0,0.665436654366544,167.10800277378155,0.8822,291.4489313716269,60220.3,74.1,1.218,3294899.462836777,3,229.3038130381304,0.518,0.573,0.409,0.495,0.409,0.496,4.560065198577041,0.158,0.38,0.134,0.31,0.185,0.323,2.0,1.0,2.0,1.0,2.0,1.0,331.270293933721,7.596154154526445,11.415292657356748,1.665799462011379,344.5914972273567,198.8656506910663,0.6654366543665436,6.852741231872706,0.5036307053941909,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1152,2734.98615831,3.32599,834.3295036859457,148.0,92.0,0.621621621621622,170.92800403787703,0.5423,291.4489313716269,16449.3,111.1,1.3085,3294899.462836777,3,224.72905405405405,0.514,0.573,0.406,0.495,0.406,0.496,5.637361511391525,0.217,0.38,0.172,0.31,0.211,0.323,2.0,1.0,2.0,1.0,2.0,1.0,822.3073906746563,18.4796362047973,29.728110416413045,3.2780647768384448,361.52065217391305,250.8514769094152,0.6216216216216216,9.068798953108104,1.0,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1153,926.597225763,3.92127,1327.3538032292377,134.0,60.0,0.447761194029851,252.4776899168817,0.5001,291.4489313716269,13586.7,101.4,0.8547,3294899.462836777,3,292.6320895522388,0.556,0.573,0.438,0.495,0.438,0.496,9.905625397233116,0.347,0.38,0.261,0.31,0.282,0.323,2.0,1.0,2.0,1.0,2.0,1.0,236.3002868364076,6.914904669873134,15.44328709605,0.6980785556260422,653.545,338.5009966743524,0.4477611940298507,22.12256338715396,0.9950617283950617,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1154,5174.3923634,31.4564,8457.014049515194,980.0,474.0,0.483673469387755,191.47996340010127,1.2272,291.4489313716269,77003.0,78.6,0.9412,3294899.462836777,3,320.9836734693877,0.569,0.573,0.449,0.495,0.449,0.496,8.629606172974688,0.318,0.38,0.24,0.31,0.264,0.323,2.0,1.0,2.0,1.0,2.0,1.0,164.4941049643316,5.279992207551021,10.916439585232068,0.6118462536664022,663.6371308016878,268.8487573121906,0.4836734693877551,17.841801792226146,0.48846508766533375,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1155,674.579668178,2.24683,818.6918663562944,73.0,29.0,0.397260273972603,262.5607631582518,0.4896,291.4489313716269,10531.7,144.3,1.3121,3294899.462836777,3,307.7849315068493,0.563,0.573,0.444,0.495,0.444,0.496,11.214957073373895,0.373,0.38,0.279,0.31,0.297,0.323,2.0,1.0,2.0,1.0,2.0,1.0,300.23618528237563,9.24081737230137,23.261367868206897,0.8239726030018029,774.7689655172413,364.3764176000385,0.3972602739726027,28.230754012286017,0.9393939393939394,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1156,737.346998499,2.11548,677.6064522785045,83.0,45.0,0.542168674698795,191.88611332544565,0.5238,291.4489313716269,10029.2,120.8,1.1769,3294899.462836777,3,254.8771084337349,0.535,0.573,0.422,0.495,0.422,0.496,8.163933159981983,0.306,0.38,0.232,0.31,0.258,0.323,2.0,1.0,2.0,1.0,2.0,1.0,348.5483192934937,8.883698777096386,16.385488855533335,1.0881640752085715,470.1066666666666,320.3086071617338,0.5421686746987951,15.057921161744543,0.9128440366972477,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1157,893.039667462,2.96896,880.9211389581311,114.0,54.0,0.473684210526316,231.93008103094127,0.486,291.4489313716269,10910.8,95.7,0.8746,3294899.462836777,3,260.4350877192983,0.538,0.573,0.425,0.495,0.425,0.496,7.727378411913431,0.293,0.38,0.224,0.31,0.251,0.323,2.0,1.0,2.0,1.0,2.0,1.0,300.7920845892164,7.833681293526316,16.537771619666668,1.0137566553553268,549.8074074074075,296.71034266481564,0.4736842105263157,16.313354425150575,0.8688524590163934,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1158,589.8651113,1.33813,618.4528190297444,52.0,25.0,0.480769230769231,205.162581476604,0.481,291.4489313716269,6646.1,127.8,1.4268,3294899.462836777,3,257.33269230769235,0.536,0.573,0.423,0.495,0.423,0.496,11.8933234428797,0.385,0.38,0.287,0.31,0.304,0.323,1.0,0.0,2.0,1.0,2.0,1.0,440.81300867628704,11.343559832692309,23.594604452,0.9537754427660398,535.2520000000001,462.176932756716,0.4807692307692308,24.73811276118978,0.8705035971223022,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1159,646.827379102,1.68852,785.3719225189474,60.0,19.0,0.316666666666667,229.0320531912764,0.3984,291.4489313716269,5983.6,99.7,0.6097,3294899.462836777,3,281.42,0.55,0.573,0.434,0.495,0.434,0.496,13.089532041982457,0.404,0.38,0.301,0.31,0.316,0.323,1.0,0.0,2.0,1.0,2.0,1.0,383.0735668526284,10.780456318366667,34.04354626852631,0.8235937147172396,888.6947368421053,465.1244418300922,0.3166666666666666,41.33536434310249,1.0,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1160,2040.95646281,5.62549,1782.003062565998,273.0,156.0,0.571428571428571,150.99119355752742,0.5743,291.4489313716269,20856.1,76.4,0.885,3294899.462836777,3,206.0619047619048,0.499,0.573,0.395,0.495,0.395,0.496,6.527483745662996,0.254,0.38,0.197,0.31,0.23,0.323,2.0,1.0,2.0,1.0,2.0,1.0,362.8051001441652,7.476030999304029,13.083054248782052,1.145315912011465,360.60833333333335,316.7729500125319,0.5714285714285714,11.423096554910243,0.8502581755593803,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1161,15489.0461773,61.8869,14367.33877791029,1969.0,1115.0,0.566277298120874,182.5300489230979,1.1282,291.4489313716269,180110.8,91.5,1.2857,3294899.462836777,3,314.3062468257999,0.566,0.573,0.446,0.495,0.446,0.496,7.296769313311473,0.28,0.38,0.215,0.31,0.244,0.323,2.0,1.0,2.0,1.0,2.0,1.0,250.2798843907192,7.866453111884206,13.891521235246636,1.0780734286793827,555.0394618834081,232.15476583752445,0.5662772981208736,12.885505630412815,0.25555555555555554,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,1162,648.519242961,2.09426,736.4074182460315,109.0,61.0,0.559633027522936,145.76807692964346,0.5103,291.4489313716269,9362.2,85.9,0.8904,3294899.462836777,3,192.1339449541284,0.487,0.573,0.385,0.495,0.385,0.496,6.756031360055335,0.262,0.38,0.202,0.31,0.234,0.323,2.0,1.0,2.0,1.0,2.0,1.0,309.6651050781661,5.949717825330276,10.631462999360656,0.8806527838973123,343.3213114754098,351.6313247858583,0.5596330275229358,12.072252758131665,0.9769585253456221,1.0,1
