ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10194,886.611312264,3.06724,1240.4947056856083,9.0,0.0,0.0,0.0,0.5703,300.488035441348,15418.4,1713.2,0.9837,17596021.147334844,3,3408.0444444444447,0.658,0.482,0.658,0.484,0.658,0.484,137.8327450761787,0.715,0.402,0.658,0.368,0.658,0.365,0.0,0.0,0.0,0.0,0.0,0.0,289.058343091509,98.51236802933336,0.0,0.7147239792321236,0.0,404.4335316719945,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10195,859.810695725,4.22784,1744.515703834488,13.0,0.0,0.0,0.0,0.2967,300.488035441348,23345.5,1795.8,0.9015,17596021.147334844,3,3252.184615384615,0.654,0.482,0.654,0.484,0.654,0.484,134.193515679576,0.712,0.402,0.654,0.368,0.654,0.365,0.0,0.0,0.0,0.0,0.0,0.0,203.36878777933887,66.13928428653846,0.0,0.4928649789939495,0.0,412.6257625251874,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10196,1012.12152377,4.38435,1945.553309886673,139.0,52.0,0.37410071942446,227.14042069587995,0.5698,300.488035441348,18604.9,133.8,1.4148,17596021.147334844,3,315.42086330935257,0.429,0.482,0.429,0.484,0.429,0.484,13.996786402062398,0.39,0.402,0.358,0.368,0.358,0.365,2.0,1.0,2.0,1.0,2.0,1.0,230.8487059130772,7.281449811294964,19.463875457115385,0.5202229713401969,843.144230769231,443.7495432359809,0.3741007194244604,37.41448672858986,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10197,711.008766143,4.84091,1136.91124554157,102.0,61.0,0.598039215686274,348.5700734775076,0.5551,300.488035441348,22984.4,225.3,1.4775,17596021.147334844,3,474.5990196078431,0.477,0.482,0.477,0.484,0.477,0.484,11.146188681780098,0.358,0.402,0.329,0.368,0.329,0.365,2.0,1.0,2.0,1.0,2.0,1.0,146.87502270089715,6.970674177872549,11.655881412180328,0.6253863429808099,793.5918032786885,234.8548610780969,0.5980392156862745,18.63788927117328,0.09183673469387756,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10198,1066.74254888,7.27476,2426.3521984450567,151.0,67.0,0.443708609271523,264.91701853787526,0.8109,300.488035441348,31202.8,206.6,2.359,17596021.147334844,3,481.7721854304636,0.479,0.482,0.479,0.484,0.479,0.484,16.068557605596403,0.409,0.402,0.376,0.368,0.376,0.365,1.0,0.0,1.0,0.0,1.0,0.0,146.63611567666837,7.064520191258278,15.921530580298509,0.4396486831399121,1085.7850746268657,333.53020559373186,0.4437086092715231,36.2142119170904,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10199,663.460419134,3.61665,1261.0562218019284,8.0,0.0,0.0,0.0,0.5078,300.488035441348,21620.9,2702.6,0.969,17596021.147334844,3,4520.8125,0.682,0.482,0.682,0.484,0.682,0.484,157.63202772524104,0.735,0.402,0.676,0.368,0.676,0.365,0.0,0.0,0.0,0.0,0.0,0.0,183.4461225537445,82.93255239175,0.0,0.5261148612279781,0.0,348.6807464924525,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10200,495.042711001,3.37681,1216.9945633471027,76.0,30.0,0.394736842105263,297.9101245899303,0.4769,300.488035441348,15107.4,198.8,1.3365,17596021.147334844,3,444.3171052631579,0.47,0.482,0.47,0.484,0.47,0.484,16.0130863598303,0.408,0.402,0.375,0.368,0.375,0.365,1.0,0.0,1.0,0.0,1.0,0.0,146.60070036543365,6.513719881592105,16.50142370003333,0.4067747925179575,1125.6033333333332,360.3977017798167,0.3947368421052631,40.56648544490342,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10201,580.675437179,2.17145,809.2701378697742,65.0,32.0,0.492307692307692,259.02930569396403,0.5303,300.488035441348,8680.7,133.5,1.3559,17596021.147334844,3,334.0692307692308,0.436,0.482,0.437,0.484,0.437,0.484,12.45030981338114,0.373,0.402,0.343,0.368,0.343,0.365,2.0,1.0,2.0,1.0,2.0,1.0,267.41368080268944,8.933468264292308,18.14610741184375,0.7175297963020117,678.578125,372.6865172441337,0.4923076923076923,25.289691808430444,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10202,704.531582767,2.35846,962.6906889419172,52.0,14.0,0.269230769230769,228.77892364949628,0.706,300.488035441348,11630.4,223.7,1.9213,17596021.147334844,3,453.55,0.472,0.482,0.473,0.484,0.473,0.484,18.51328247965225,0.429,0.402,0.394,0.368,0.394,0.365,1.0,0.0,1.0,0.0,1.0,0.0,298.725262572611,13.54868428398077,50.32368448335715,0.7318358750735846,1684.6142857142856,408.18614220377583,0.2692307692307692,68.76362063870837,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10203,758.255315311,4.24216,1373.2425956554507,16.0,0.0,0.0,0.0,0.5112,300.488035441348,20284.7,1267.8,1.4714,17596021.147334844,3,2651.35,0.637,0.482,0.637,0.484,0.637,0.484,85.82766222846567,0.647,0.402,0.595,0.368,0.595,0.365,0.0,0.0,0.0,0.0,0.0,0.0,178.74274315702377,47.3909572069375,0.0,0.552164138885514,0.0,323.7130602465373,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10204,1150.81407679,19.6273,5008.334724086511,141.0,45.0,0.319148936170213,585.0308989436465,0.8544,300.488035441348,87844.0,623.0,2.8695,17596021.147334844,3,1392.0070921985816,0.581,0.482,0.581,0.484,0.581,0.484,35.520104426145465,0.521,0.402,0.479,0.368,0.479,0.365,0.0,0.0,0.0,0.0,0.0,0.0,58.63333605692071,8.161801963049644,25.573646150888887,0.2297797851360466,4361.622222222223,255.17186388787613,0.3191489361702128,111.29632720192248,0.22250125565042692,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10205,3201.09890693,12.1534,4315.280428947856,352.0,130.0,0.369318181818182,198.0550092944208,0.9313,300.488035441348,36024.3,102.3,1.1698,17596021.147334844,3,345.2670454545454,0.44,0.482,0.441,0.484,0.441,0.484,12.259319400420049,0.371,0.402,0.341,0.368,0.341,0.365,2.0,1.0,2.0,1.0,2.0,1.0,263.3912244252637,9.094030985596593,24.623837745615383,0.7418055349210494,934.876923076923,355.06775297018584,0.3693181818181818,33.19446483806043,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10206,2108.73859806,45.3251,9256.280113151355,327.0,157.0,0.480122324159021,707.8797770803145,0.9885,300.488035441348,207087.8,633.3,3.0703,17596021.147334844,3,1386.0886850152904,0.581,0.482,0.581,0.484,0.581,0.484,28.30666701269528,0.488,0.402,0.449,0.368,0.449,0.365,0.0,0.0,0.0,0.0,0.0,0.0,46.52474231849462,6.448741890091744,13.431456038598728,0.227817068226349,2886.9490445859874,204.2197394633736,0.4801223241590214,58.95719817293857,0.04,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10207,787.918645128,4.38588,1418.4822878738478,13.0,0.0,0.0,0.0,0.6834,300.488035441348,26422.5,2032.5,1.3396,17596021.147334844,3,3373.753846153846,0.657,0.482,0.657,0.484,0.657,0.484,109.11402214414214,0.682,0.402,0.627,0.368,0.627,0.365,0.0,0.0,0.0,0.0,0.0,0.0,179.64892909245123,60.60912654830769,0.0,0.5554659736421561,0.0,323.4202230507556,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10208,927.122555815,5.90092,2093.473303140118,64.0,17.0,0.265625,447.4749274246199,0.7603,300.488035441348,21172.1,330.8,2.1015,17596021.147334844,3,922.01875,0.543,0.482,0.544,0.484,0.544,0.484,32.71052036156434,0.509,0.402,0.468,0.368,0.468,0.365,0.0,0.0,0.0,0.0,0.0,0.0,157.11491696464282,14.486289934609376,54.53662093029412,0.4428633288154938,3471.129411764706,354.77066341182694,0.265625,123.14548842000691,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10209,790.590565189,5.91929,2345.0124257483903,101.0,31.0,0.306930693069307,265.8579639225204,0.7601,300.488035441348,24053.9,238.2,1.4857,17596021.147334844,3,586.0683168316832,0.499,0.482,0.5,0.484,0.5,0.484,23.217944809390005,0.46,0.402,0.423,0.368,0.423,0.365,0.0,0.0,0.0,0.0,0.0,0.0,133.56172196141767,7.827629358306931,25.50292145770968,0.3371370473385401,1909.4483870967745,396.164476778193,0.3069306930693069,75.64556212091581,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10210,688.024327545,3.62897,1464.3719619324395,15.0,0.0,0.0,0.0,0.4716,300.488035441348,21758.4,1450.6,1.0746,17596021.147334844,3,2419.313333333333,0.629,0.482,0.629,0.484,0.629,0.484,97.62479746216265,0.666,0.402,0.612,0.368,0.612,0.365,0.0,0.0,0.0,0.0,0.0,0.0,189.59217837154893,45.868288503,0.0,0.4698425983498466,0.0,403.52275216726497,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10211,530.750607134,2.56708,1086.9670075482334,10.0,0.0,0.0,0.0,0.3709,300.488035441348,13162.8,1316.3,0.8671,17596021.147334844,3,2567.08,0.634,0.482,0.634,0.484,0.634,0.484,108.69670075482334,0.681,0.402,0.626,0.368,0.626,0.365,0.0,0.0,0.0,0.0,0.0,0.0,206.7526555985789,53.0750607134,0.0,0.4882858480968645,0.0,423.4254513097501,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10212,581.295620921,2.71725,1166.1806754099164,90.0,33.0,0.366666666666667,195.4100351644784,0.6944,300.488035441348,12079.8,134.2,1.3774,17596021.147334844,3,301.91666666666663,0.423,0.482,0.424,0.484,0.424,0.484,12.957563060110182,0.379,0.402,0.348,0.368,0.348,0.365,2.0,1.0,2.0,1.0,2.0,1.0,213.92791275039104,6.458840232455556,17.61501881578788,0.4984610302487414,823.4090909090909,429.176805744748,0.3666666666666666,35.33880834575504,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10213,1110.73683984,5.88962,1465.2107309121602,75.0,29.0,0.386666666666667,452.9098890033656,0.9711,300.488035441348,32384.0,431.8,2.4248,17596021.147334844,3,785.2826666666666,0.528,0.482,0.528,0.484,0.528,0.484,19.536143078828804,0.436,0.402,0.401,0.368,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,188.5922758751838,14.8098245312,38.30127033931034,0.758073099252089,2030.903448275862,248.7784833167777,0.3866666666666666,50.524507962488286,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10214,401.532462329,2.08643,819.693945122496,49.0,22.0,0.448979591836735,199.3474665761168,0.7061,300.488035441348,7353.8,150.1,1.6611,17596021.147334844,3,425.80204081632655,0.465,0.482,0.466,0.484,0.466,0.484,16.728447859642774,0.414,0.402,0.381,0.368,0.381,0.365,1.0,0.0,1.0,0.0,1.0,0.0,192.4495249440432,8.194540047530612,18.25147556040909,0.4898565674643291,948.3772727272728,392.86913297953726,0.4489795918367347,37.25881568738618,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10215,3819.62000364,11.3903,4396.381402695783,293.0,79.0,0.26962457337884,252.01968373713729,0.5285,300.488035441348,42470.6,145.0,1.3308,17596021.147334844,3,388.7474402730375,0.455,0.482,0.455,0.484,0.455,0.484,15.00471468496854,0.399,0.402,0.367,0.368,0.367,0.365,2.0,1.0,2.0,1.0,1.0,0.0,335.3397192031817,13.036245746211604,48.349620299240506,0.8688099720597209,1441.8101265822784,385.9759095630303,0.2696245733788396,55.65039750247827,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10216,984.897042787,5.01837,1736.817843781159,76.0,31.0,0.407894736842105,316.54928629444424,0.6485,300.488035441348,16827.7,221.4,1.4309,17596021.147334844,3,660.3118421052632,0.511,0.482,0.512,0.484,0.512,0.484,22.85286636554157,0.458,0.402,0.421,0.368,0.421,0.365,0.0,0.0,0.0,0.0,0.0,0.0,196.2583553598081,12.959171615618422,31.770872347967742,0.5670698549727119,1618.8290322580644,346.09202665031853,0.4078947368421052,56.026382057456736,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10217,779.805200732,4.77879,1694.7618037923648,78.0,34.0,0.435897435897436,240.927802626495,0.7808,300.488035441348,13130.0,168.3,1.5999,17596021.147334844,3,612.6653846153846,0.504,0.482,0.504,0.484,0.504,0.484,21.72771543323545,0.451,0.402,0.415,0.368,0.415,0.365,0.0,0.0,0.0,0.0,0.0,0.0,163.18047052329146,9.99750257348718,22.93544708035294,0.4601267263558994,1405.5264705882353,354.6424521254052,0.4358974358974359,49.84593540565779,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10218,589.955606488,3.70834,1104.02436724395,61.0,32.0,0.524590163934426,279.19914016893495,0.817,300.488035441348,19149.6,313.9,1.6394,17596021.147334844,3,607.9245901639345,0.503,0.482,0.503,0.484,0.503,0.484,18.09876011875328,0.425,0.402,0.391,0.368,0.391,0.365,0.0,0.0,0.0,0.0,0.0,0.0,159.08886630891448,9.67140338504918,18.43611270275,0.5343682838819451,1158.85625,297.7139008947265,0.5245901639344263,34.50076147637344,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10219,725.708053606,2.65171,1050.3308580869068,85.0,36.0,0.423529411764706,222.41266332101824,0.5194,300.488035441348,10308.8,121.3,1.0172,17596021.147334844,3,311.9658823529412,0.427,0.482,0.428,0.484,0.428,0.484,12.356833624551845,0.372,0.402,0.342,0.368,0.342,0.365,2.0,1.0,2.0,1.0,2.0,1.0,273.6754975491287,8.537741807129413,20.15855704461111,0.6909328122833779,736.5861111111111,396.09567339072026,0.4235294117647059,29.175857169080743,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10220,1717.38070552,9.23989,3693.133784489331,185.0,62.0,0.335135135135135,302.8782502018988,0.6819,300.488035441348,31351.5,169.5,1.4783,17596021.147334844,3,499.4535135135136,0.483,0.482,0.483,0.484,0.483,0.484,19.962885321563952,0.439,0.402,0.404,0.368,0.404,0.365,0.0,0.0,1.0,0.0,1.0,0.0,185.86592540820288,9.283138948756756,27.69968879870968,0.4650199006417719,1490.3048387096776,399.694561784754,0.3351351351351351,59.56667394337631,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10221,1297.57664606,11.24,4835.523505708881,177.0,54.0,0.305084745762712,193.09844260944976,1.5152,300.488035441348,41124.2,232.3,2.9683,17596021.147334844,3,635.0282485875706,0.507,0.482,0.508,0.484,0.508,0.484,27.31934184016317,0.483,0.402,0.444,0.368,0.444,0.365,0.0,0.0,0.0,0.0,0.0,0.0,115.4427621049822,7.330941503163842,24.02919714925926,0.2683425371685329,2081.4814814814813,430.2067175897581,0.3050847457627119,89.5467315872015,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10222,1481.04648442,11.1283,1938.164892923347,138.0,100.0,0.72463768115942,646.6299196543525,0.5655,300.488035441348,53071.5,384.6,1.3737,17596021.147334844,3,806.3985507246376,0.531,0.482,0.531,0.484,0.531,0.484,14.044673137125702,0.39,0.402,0.359,0.368,0.359,0.365,1.0,0.0,1.0,0.0,1.0,0.0,133.08829600388202,10.732220901594204,14.8104648442,0.764148855356743,1112.83,174.1654064792778,0.7246376811594203,19.38164892923347,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10223,450.630849003,2.04296,919.1496128055336,47.0,10.0,0.212765957446809,373.79803475316703,0.517,300.488035441348,9377.6,199.5,1.3956,17596021.147334844,3,434.6723404255319,0.467,0.482,0.468,0.484,0.468,0.484,19.55637474054327,0.436,0.402,0.401,0.368,0.401,0.365,1.0,0.0,1.0,0.0,1.0,0.0,220.57742148793903,9.587890404319149,45.0630849003,0.4902693127700211,2042.96,449.9107240501692,0.2127659574468085,91.91496128055336,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,10224,611.646957433,8.71621,2680.3628074845287,109.0,36.0,0.330275229357798,363.43188042310845,0.9796,300.488035441348,23083.8,211.8,1.9584,17596021.147334844,3,799.6522935779816,0.53,0.482,0.53,0.484,0.53,0.484,24.590484472335127,0.469,0.402,0.431,0.368,0.431,0.365,0.0,0.0,0.0,0.0,0.0,0.0,70.17349942612672,5.6114399764495415,16.990193262027777,0.2281955844653058,2421.1694444444447,307.5147119544537,0.3302752293577982,74.45452243012579,0.0,0
